flight id:b01
flight code:F-15E
origin:US
date:2011-06-01
from:nalchik
to:soganlug
motor(s):2
mass aircraft:37637
mass fuel:37637
lift coef:1.6723900635573576
drag coef:0.01254232652701665

timestamp,longitude,latitude,altitude,roll,pitch,yaw,u,v,heading,air_speed,engine_0,engine_1,temperature_in,pressure_in,heart_rate,oxygen_mask
1306897273.72,3.1971676,7.0430455,118.93045,0.0,0.1,50.9,1274761.2612647999,27335.4011372,-1.0,43.332065673563015,117.07792241282469,117.07792241282469,298.80727589247215,3.713121501759872,83.60000000000001,0.2672328480602975
1306897274.98,3.1974232,7.043195,118.93045,0.0,0.3,50.9,1274823.0722904,27394.948383199997,-1.0,43.27910706249211,130.5657388082252,130.5657388082252,299.5878087224718,3.7391959138652755,84.20000000000002,0.2672328480602975
1306897275.83,3.1975956,7.0432959,118.93045,0.0,0.1,50.9,1274864.8045752002,27435.1714816,-1.0,43.323889730734464,142.49201755128243,142.49201755128243,300.30533524954245,3.615862376750015,85.0,0.2672328480602975
1306897276.26,3.1976836,7.0433473,118.93045,0.0,-0.2,50.9,1274886.1300352002,27455.643923199998,-1.0,43.716051429843795,121.10685783608317,121.10685783608317,298.4437162334801,3.5618876544359503,85.30000000000001,0.2672328480602975
1306897278.36,3.1981188,7.0435971,118.93045,0.0,0.1,50.9,1274991.5434243998,27555.315842400003,-1.0,44.02373176366839,100.10946802876629,100.10946802876629,298.9315667013707,3.431157555608705,82.4,0.2672328480602975
1306897278.79,3.1982079,7.0436477,118.93045,0.0,0.4,50.9,1275013.16416,27575.5258168,-1.0,43.91963725972999,89.1209147184198,89.1209147184198,298.82034828363925,3.4634389407650765,82.0,0.2672328480602975
1306897279.22,3.1982978,7.0436986,118.93045,0.0,0.3,50.9,1275035.0145544,27595.867024799998,-1.0,44.3390283621562,67.742447301338,67.742447301338,301.3972971127926,3.5794690036490344,84.8,0.2672328480602975
1306897279.65,3.198389,7.0437504,118.93045,0.0,0.1,50.9,1275057.0617992,27616.5363168,-1.0,44.86538673571393,40.48451892504525,40.48451892504525,300.08152160116964,3.5927320320332594,86.9,0.2672328480602975
1306897280.07,3.1984774,7.0438004,118.93045,0.0,-0.2,50.9,1275078.5841096,27636.5494408,-1.0,44.70888993363539,39.082284880146254,39.082284880146254,300.1058128319358,3.633867722858313,87.10000000000001,0.2672328480602975
1306897280.92,3.1986508,7.0439009,118.93045,0.0,-0.1,50.9,1275120.5132447998,27676.6084972,-1.0,43.39598094311785,22.867533582868898,22.867533582868898,297.86343826859974,3.713479248244916,87.60000000000001,0.2672328480602975
1306897282.18,3.1989068,7.0440507,118.93045,0.0,0.1,50.9,1275182.4226956,27736.286976800002,-1.0,43.360606189073096,30.11634849905899,30.11634849905899,298.4444187334423,3.6657305244081804,88.9,0.2672328480602975
1306897282.61,3.1989941,7.0441017,118.93045,0.0,0.4,50.9,1275203.5513052,27756.628184799996,-1.0,43.341807974389056,44.49254130038523,44.49254130038523,296.73933565981685,3.586553677188019,88.2,0.2672328480602975
1306897283.04,3.1990821,7.044153,118.93045,0.0,0.3,50.9,1275224.8767652002,27777.067818000003,-1.0,43.69022886628688,69.93433650907498,69.93433650907498,297.45570344875586,3.7005056523213056,90.1,0.2672328480602975
1306897283.46,3.1991699,7.0442029,118.93045,0.0,0.1,50.9,1275246.2022252001,27796.982516800002,-1.0,44.351925451817664,88.9816113028796,88.9816113028796,299.8814666573285,3.7435870763485797,87.2,0.2672328480602975
1306897284.31,3.1993483,7.044304,118.93045,0.0,-0.1,50.9,1275289.4765048,27837.3696572,-1.0,44.46558638018641,81.99665351715764,81.99665351715764,300.56440856378185,3.8144688678115353,87.0,0.2672328480602975
1306897284.73,3.1994363,7.0443538,118.93045,0.0,-0.2,50.9,1275310.8019647999,27857.284356,-1.0,44.351925451817664,63.12747847016873,63.12747847016873,300.44037483561124,3.8707965220654716,88.4,0.2672328480602975
1306897285.57,3.1996096,7.0444537,118.93045,0.0,-0.2,50.9,1275352.7311,27897.113753600002,-1.0,43.84105929883311,40.41672933800592,40.41672933800592,298.1440413342419,3.7853175847689275,85.7,0.2672328480602975
1306897286.0,3.1996976,7.0445051,118.93045,0.0,0.1,50.9,1275374.05656,27917.5861952,-1.0,43.716051429843795,22.32247287108007,22.32247287108007,297.19212403361166,3.7195612543659484,86.9,0.2672328480602975
1306897286.87,3.1998739,7.0446084,118.93045,0.0,0.2,50.9,1275416.70748,27958.7607372,-1.0,43.28279713466338,25.001546166113183,25.001546166113183,299.2523149525644,3.8113660262939617,88.10000000000001,0.2672328480602975
1306897287.3,3.1999631,7.04466,118.93045,0.0,0.1,50.9,1275438.3282156,27979.331604000003,-1.0,44.200034515092455,54.65467670518641,54.65467670518641,299.92560852758777,3.72656698706176,87.0,0.2672328480602975
1306897288.15,3.2001414,7.0447612,118.93045,0.0,0.0,50.9,1275481.6024952,28019.7515528,-1.0,44.47839521555083,70.3775186288096,70.3775186288096,297.1812746126737,3.730911972261442,86.2,0.2672328480602975
1306897288.58,3.2002299,7.0448114,118.93045,0.0,-0.3,50.9,1275503.0263804,28039.7974852,-1.0,43.52059891342402,76.44925387334055,76.44925387334055,297.9279461040448,3.791847549211982,88.00000000000001,0.2672328480602975
1306897289.43,3.2004065,7.0449133,118.93045,0.0,-0.1,50.9,1275545.7757256,28080.4470928,-1.0,44.202029460396595,81.74204006394295,81.74204006394295,297.3530480774074,3.6996499966056517,85.4,0.2672328480602975
1306897289.85,3.2004916,7.044963,118.93045,0.0,0.1,50.9,1275566.4122092,28100.2633664,-1.0,43.29899004190786,64.60862905098666,64.60862905098666,297.4032497585343,3.611301948623968,88.4,0.2672328480602975
1306897291.96,3.2009271,7.0452131,118.93045,0.0,0.1,50.9,1275671.8912152,28200.066519199998,-1.0,43.846410974956555,71.71939314162127,71.71939314162127,297.1310301550894,3.649990943851041,88.70000000000002,0.2672328480602975
1306897292.38,3.201015,7.045263,118.93045,0.0,-0.3,50.9,1275693.2166752,28219.981218,-1.0,44.35192545182238,96.36004237385418,96.36004237385418,297.7250486744959,3.593347881335894,87.60000000000001,0.2672328480602975
1306897292.8,3.2011015,7.0453136,118.93045,0.0,-0.3,50.9,1275714.1484343999,28240.1255756,-1.0,43.97968630064157,106.89476934937399,106.89476934937399,297.47411554231076,3.5640969505816438,87.00000000000001,0.2672328480602975
1306897293.22,3.2011857,7.045363,118.93045,0.0,-0.1,50.9,1275734.5552592,28259.8106156,-1.0,42.86955383143531,120.41399807103205,120.41399807103205,298.57285143245747,3.6242470773862148,84.9,0.2672328480602975
1306897294.91,3.2015356,7.0455642,118.93045,0.0,0.3,50.9,1275819.3321647998,28340.0927704,-1.0,44.01800676633466,141.84533405360582,141.84533405360582,296.51013312640725,3.5029731740496644,86.50000000000001,0.2672328480602975
1306897295.33,3.2016229,7.0456135,118.93045,0.0,0.3,50.9,1275840.4607743998,28359.8106188,-1.0,43.91742177140558,133.09376083924113,133.09376083924113,298.3672042286417,3.4945970492178384,85.7,0.2672328480602975
1306897295.76,3.2017118,7.045665,118.93045,0.0,0.1,50.9,1275861.9830848,28380.3486772,-1.0,44.03868325978089,131.03722166926187,131.03722166926187,300.3715113014166,3.5210915005726906,84.2,0.2672328480602975
1306897296.19,3.2017996,7.0457163,118.93045,0.0,-0.2,50.9,1275883.2101196,28400.7883104,-1.0,43.55477137878305,142.75180393592157,142.75180393592157,299.6382010967735,3.5957849547465868,83.4,0.2672328480602975
1306897296.61,3.2018846,7.0457661,118.93045,0.0,-0.2,50.9,1275903.8137947998,28420.604584,-1.0,43.2527145733173,134.44142188217907,134.44142188217907,299.9893500966417,3.6688673512416132,84.60000000000001,0.2672328480602975
1306897297.03,3.2019716,7.0458168,118.93045,0.0,-0.1,50.9,1275924.8439792,28440.8145584,-1.0,44.17129240225154,132.99962744916346,132.99962744916346,297.7349925073476,3.793149062257694,85.50000000000001,0.2672328480602975
1306897297.87,3.2021449,7.0459156,118.8976416,0.0,-0.8,50.9,1275966.8715396,28480.283063600004,-1.0,43.76735783521851,122.74352861662595,122.74352861662595,295.7578598073045,3.7008629416246452,87.4,0.26723277150736663
1306897298.72,3.2023031,7.0460066,118.8976416,0.0,-1.0,50.9,1276005.0933256,28516.6019624,-1.0,39.34627880504927,103.52615349047969,103.52615349047969,295.2922932311897,3.74512084298308,89.19999999999999,0.2672326949544358
1306897299.15,3.2023749,7.046048,118.8976416,0.0,-1.1,50.9,1276022.5473944,28533.1045876,-1.0,35.343627409796426,110.92893930560776,110.92893930560776,297.5658290769217,3.853500647340982,92.6,0.2672326184015049
1306897300.01,3.2025022,7.0461214,118.8976416,0.0,-1.1,50.9,1276053.3872904,28562.4024888,-1.0,31.183368201610747,164.57752091608847,164.57752091608847,298.5130161832888,3.807223153581349,93.0,0.2672325418485741
1306897300.86,3.2026071,7.0461817,118.8976416,0.0,-0.8,50.9,1276078.8138004,28586.4182376,-1.0,25.958636823281463,242.978818582887,242.978818582887,298.677782758318,3.837894201848411,91.30000000000001,0.2672324652956432
1306897301.28,3.2026514,7.046207,118.8976416,0.0,-0.7,50.9,1276089.5749556,28596.5560332,-1.0,22.337313027653984,353.07747027240265,353.07747027240265,296.3670193869823,3.8531686178252085,93.20000000000002,0.2672323887427123
1306897302.12,3.2027232,7.0462489,118.8976416,0.0,-0.4,50.9,1276106.9305992,28613.222700399998,-1.0,18.423619837136332,459.98074578794336,459.98074578794336,296.9480792316841,3.7789126181359816,94.9,0.26723231218978144
1306897302.54,3.2027518,7.0462651,118.8976416,0.0,-0.3,50.9,1276113.88598,28619.751571999997,-1.0,15.41636576722628,513.6731778164632,513.6731778164632,297.256035791451,3.773160561217634,97.1,0.26723223563685056
1306897302.97,3.2027756,7.0462787,118.8976416,0.0,0.1,50.9,1276119.62745,28625.132149600002,-1.0,13.41189148807333,523.6676441543873,523.6676441543873,295.65983942893536,3.663856880691283,97.10000000000002,0.2672321590839196
1306897303.39,3.2028004,7.0462928,118.8976416,0.0,0.1,50.5,1276125.6641956,28630.8080028,-1.0,14.008098743340902,490.6317307341832,490.6317307341832,295.8257586239788,3.567093921101185,96.20000000000002,0.26723208253098873
1306897303.81,3.2028299,7.0463103,118.8976416,0.0,0.1,49.1,1276132.7508099999,28637.730575200003,-1.0,15.636563112463046,407.8233573067053,407.8233573067053,297.0610009819194,3.6351971993537515,97.00000000000001,0.26723208253098873
1306897304.24,3.2028616,7.0463308,118.8976416,0.0,-0.1,45.8,1276140.3295504,28645.83425,-1.0,16.278341006750015,303.1826132698858,303.1826132698858,296.79924804587125,3.533211940333559,96.4,0.26723208253098873
1306897304.66,3.2028877,7.04635,118.8976416,0.0,-0.1,40.8,1276146.5959547998,28653.380181999997,-1.0,14.376337308174108,208.85488376775123,208.85488376775123,296.29643675105297,3.487519693696276,94.60000000000001,0.26723208253098873
1306897305.08,3.2029065,7.0463674,118.8976416,0.0,-0.4,33.6,1276150.9922804,28660.0730956,-1.0,11.261920955283212,117.77260363429944,117.77260363429944,293.8929927609967,3.4384697623542086,93.2,0.26723208253098873
1306897305.5,3.2029188,7.0463825,118.93045,0.0,-0.2,27.4,1276153.7809944,28665.8145656,-1.0,8.767822562528725,56.88789716049597,56.88789716049597,294.14945594445265,3.488897923672453,95.1,0.2672321590839196
1306897305.92,3.2029279,7.0463961,118.93045,0.0,0.2,20.6,1276155.71669,28670.9654844,-1.0,7.646953300263734,49.38302819425499,49.38302819425499,295.5497929550613,3.471158181600973,95.60000000000001,0.26723223563685045
1306897306.34,3.2029342,7.0464103,118.93045,0.0,0.2,15.5,1276156.9634092,28676.280445200002,-1.0,6.5018404124131965,73.82517284858562,73.82517284858562,293.8934897623998,3.4893567794426277,93.2,0.26723231218978133
1306897306.77,3.2029399,7.0464274,118.93045,0.0,0.2,10.0,1276157.8820443999,28682.612466399998,-1.0,5.6249524353633635,111.94379227459893,111.94379227459893,294.2879265159627,3.480222437030566,91.0,0.2672323887427122
1306897307.19,3.2029427,7.046443,118.93045,0.0,0.3,5.3,1276157.8820443999,28688.353936399995,-1.0,4.362732443212766,137.51363445845405,137.51363445845405,294.39355948763045,3.586384214590194,90.2,0.2672324652956431
1306897307.62,3.2029446,7.0464619,118.93045,0.0,0.3,1.6,1276157.8820443999,28695.276508799998,-1.0,4.130751302003416,136.79631785179774,136.79631785179774,295.7613790228228,3.595443614643662,87.89999999999999,0.267232541848574
1306897308.05,3.2029445,7.0464819,118.93045,0.0,0.0,357.7,1276157.5539604,28702.559973600004,-1.0,3.6928339524343063,110.41639178640743,110.41639178640743,295.1298290766146,3.5257262784533427,85.6,0.26723261840150486
1306897308.47,3.2029425,7.0465043,118.8976416,0.0,-0.4,354.7,1276156.4384748,28710.6636484,-1.0,3.342374237886886,74.23450441708125,74.23450441708125,294.9620919209236,3.6536029851363745,84.89999999999999,0.2672326184015049
1306897308.9,3.2029376,7.0465285,118.8976416,0.0,-0.4,350.8,1276154.5027792,28719.3906828,-1.0,3.269268968738511,46.82171182296711,46.82171182296711,295.7408702476883,3.5949833551455805,86.4,0.2672326184015049
1306897309.32,3.2029316,7.0465516,118.93045,0.0,-0.2,346.4,1276152.2389996,28727.724016399996,-1.0,2.8212626111506607,31.275610192370756,31.275610192370756,297.6745208622275,3.692982000251097,89.2,0.2672326949544358
1306897309.74,3.2029246,7.0465721,118.93045,0.0,0.1,342.1,1276149.8767948,28735.0402896,-1.0,1.1699876016409374,23.43988252457117,23.43988252457117,297.92215995242725,3.675425936491592,89.60000000000001,0.2672326949544358
1306897310.16,3.2029147,7.0465902,118.93045,0.0,0.1,337.0,1276146.7928052,28741.437927599996,-1.0,0.9521853457759943,19.51435042218281,19.51435042218281,298.3025932152065,3.6926718368764133,88.80000000000001,0.2672326949544358
1306897310.58,3.202904,7.0466061,118.93045,0.0,0.2,332.4,1276143.6103904,28747.0153556,-1.0,1.9848767145336204,15.45692213398751,15.45692213398751,300.14018872218645,3.7255524352705813,91.3,0.26723269495443575
1306897311.0,3.2028902,7.0466239,118.93045,0.0,0.4,329.0,1276139.5093403999,28753.2161432,-1.0,2.622527780605459,9.928763784671101,9.928763784671101,299.3785867282444,3.601691857592674,92.7,0.26723269495443575
1306897311.42,3.2028729,7.0466435,118.93045,0.0,0.4,326.8,1276134.4896552002,28760.040290399997,-1.0,4.03879890287041,4.613031173897199,4.613031173897199,298.4246893271464,3.571132348899557,93.4,0.26723269495443575
1306897311.84,3.2028509,7.046666,118.93045,0.0,0.0,324.6,1276128.2560592,28767.8158812,-1.0,6.283239198080381,5.667665152056811,5.667665152056811,298.77654954708095,3.6202171973360464,93.8,0.2672326949544358
1306897312.26,3.2028254,7.0466909,118.8976416,0.0,-0.3,323.0,1276120.9725944,28776.378873600002,-1.0,8.322435315170631,16.88295849690956,16.88295849690956,298.97647580575466,3.61513508146433,94.5,0.2672326184015049
1306897312.68,3.2027991,7.0467156,118.8976416,0.0,-0.3,322.1,1276113.4922792,28784.843440800003,-1.0,8.561545002950819,32.58080131904825,32.58080131904825,299.95419810890894,3.5384916868064384,96.10000000000001,0.2672326184015049
1306897313.11,3.2027713,7.0467408,118.93045,0.0,-0.2,321.2,1276105.5854548,28793.5048584,-1.0,8.929233922488793,47.17413418300964,47.17413418300964,298.0743186696114,3.548208824650494,95.10000000000001,0.2672326949544358
1306897313.54,3.2027435,7.0467656,118.93045,0.0,-0.2,320.7,1276097.6786304,28801.9694256,-1.0,8.829436208153,58.84205431749239,58.84205431749239,298.2028140867562,3.4445403080369563,94.60000000000001,0.2672326949544358
1306897313.96,3.2027159,7.0467899,118.93045,0.0,-0.2,320.1,1276089.9030396,28810.302759199996,-1.0,8.943507199113773,62.39429151315989,62.39429151315989,298.6258113126953,3.4197192040286053,94.10000000000002,0.2672326949544358
1306897314.38,3.2026884,7.0468139,118.93045,0.0,0.2,319.7,1276082.0946404,28818.472050800003,-1.0,8.915278532301572,55.54058058093524,55.54058058093524,298.1909977883079,3.4699966860465286,94.10000000000002,0.26723269495443575
1306897314.8,3.2026581,7.0468382,118.93045,0.0,0.5,319.7,1276073.5972648,28826.739767599996,-1.0,10.034688649100904,42.08404239641346,42.08404239641346,295.79317352581234,3.504915456375994,93.10000000000001,0.26723269495443575
1306897315.23,3.2026273,7.0468628,118.93045,0.0,0.4,319.6,1276064.9686556,28835.0731012,-1.0,9.871983257296806,32.50433289134535,32.50433289134535,298.1712500473036,3.5636589289794256,92.60000000000002,0.26723269495443575
1306897315.65,3.2025987,7.0468864,118.93045,0.0,0.0,319.9,1276056.8977892,28843.111159199998,-1.0,9.26952562619893,23.860783329793726,23.860783329793726,298.6324557273471,3.627770770645233,92.39999999999999,0.2672326949544358
1306897316.07,3.2025713,7.0469106,118.93045,0.0,-0.2,319.9,1276049.08939,28851.378876,-1.0,8.96173618243902,17.979569140154222,17.979569140154222,298.77104224606666,3.680131190312922,91.89999999999999,0.2672326949544358
1306897316.92,3.2025162,7.046959,118.93045,0.0,-0.2,320.0,1276033.5054,28867.9143096,-1.0,8.74765563164595,15.530361068647059,15.530361068647059,299.9112225696168,3.701055358456742,91.39999999999999,0.2672327715073667
1306897317.34,3.2024884,7.0469832,118.8976416,0.0,-0.2,319.8,1276025.7298092,28876.182026399998,-1.0,8.91108179197248,8.982606809192221,8.982606809192221,300.1133914844782,3.754682144448318,88.6,0.26723277150736663
1306897317.78,3.202458,7.0470083,118.93045,0.0,-0.2,319.8,1276017.1012,28884.7450188,-1.0,9.58586138118001,0.255196583175565,0.255196583175565,300.47190365572357,3.743986042147612,89.4,0.2672327715073667
1306897318.21,3.2024276,7.0470327,118.93045,0.0,0.2,319.8,1276008.6038243999,28893.045544,-1.0,9.657492802228433,3.4186581271858,3.4186581271858,299.91404587608304,3.713260569219115,90.1,0.26723277150736663
1306897318.63,3.2023992,7.047057,118.96325839999999,0.0,0.5,320.0,1276000.5985748,28901.346069199997,-1.0,9.282871470604373,2.306527390819292,2.306527390819292,299.6561400411094,3.773496444627314,88.30000000000001,0.26723284806029757
1306897319.07,3.202371,7.0470819,118.96325839999999,0.0,0.3,320.0,1275992.5933252,28909.810636399998,-1.0,8.61437442782621,1.056230619146106,1.056230619146106,300.0001464871833,3.800049248850152,87.60000000000001,0.2672329246132284
1306897319.49,3.2023434,7.0471059,118.96325839999999,0.0,0.1,320.0,1275984.8177343998,28918.0455448,-1.0,8.895050245515646,3.4168864323462453,3.4168864323462453,299.50542502702103,3.78543771172036,89.5,0.26723300116615933
1306897319.91,3.202316,7.0471298,118.96325839999999,0.0,0.1,319.7,1275977.0093352,28926.2148364,-1.0,8.915278532001437,4.499471961941189,4.499471961941189,299.6701818550384,3.732706529257171,90.20000000000002,0.2672330777190902
1306897320.33,3.2022856,7.047154,118.96325839999999,0.0,-0.1,319.7,1275968.5119596,28934.416936399997,-1.0,10.006784059986591,1.0554708392754735,1.0554708392754735,300.74712831980935,3.6507719557748155,92.80000000000003,0.2672331542720211
1306897320.75,3.2022563,7.0471776,118.96325839999999,0.0,-0.3,319.8,1275960.2114344,28942.4549944,-1.0,9.63109020041128,1.1321606655337362,1.1321606655337362,299.95135944017244,3.6332856382886343,96.10000000000001,0.267233230824952
1306897321.59,3.2022012,7.0472258,118.93045,0.0,-0.2,319.8,1275944.6274444,28958.924811200002,-1.0,8.920542928122991,3.002176036328474,3.002176036328474,298.738277515124,3.6774972613865806,96.20000000000002,0.267233230824952
