flight id:101
flight code:MiG-29A
origin:RU
date:2011-06-01
from:maykop-khanskaya
to:beslan
motor(s):2
mass aircraft:10922.041768
mass fuel:10922.041768
lift coef:1.604765498192893
drag coef:0.011066253455886965

longitude,latitude,altitude,roll,pitch,yaw,heading,air_speed,engine_0,engine_1,temperature_in,humidity_in,pressure_in,heart_rate,oxygen_mask
2.0166317,6.5780799,23.63,-2.3,2.4,223.7,-1.0,11.790794161208037,18079.801208901583,18079.801208901583,25.578797407506624,7.269356001290445,26288.177210805894,90.00000000000001,25.316875335215958
2.0166007,6.5780571,23.63,-2.3,1.8,223.7,-1.0,11.607839588459779,20386.1473065963,20386.1473065963,23.10925596414019,7.52487410657481,25752.21386317198,89.80000000000001,25.316875335215958
2.0165683,6.5780333,23.63,-2.3,1.8,223.3,-1.0,11.937880423271961,20119.121611916766,20119.121611916766,21.30340723505932,7.60156542436901,25845.10926637564,90.5,25.316875335215958
2.0165369,6.5780099,23.63,-2.3,1.8,223.3,-1.0,11.74785834425153,20328.000496226716,20328.000496226716,19.827632016304946,7.60769551702157,25676.22437255608,89.8,25.316875335215958
2.0165053,6.5779865,23.63,-2.3,1.7,223.3,-1.0,11.762003773762354,20228.197003292633,20228.197003292633,19.506726892341234,7.632315509371139,25917.714888672323,87.30000000000001,25.316875335215958
2.0164746,6.5779635,23.63,-2.3,1.8,223.3,-1.0,11.811510345112485,19474.076995061736,19474.076995061736,21.257720803311894,7.513299219080551,25700.757122153555,87.2,25.316875335215958
2.0164427,6.5779398,23.63,-2.3,2.3,223.3,-1.0,11.857683315260317,19712.959524169004,19712.959524169004,21.788021111860967,7.5350823314101065,24990.026962375126,86.2,25.316875335215958
2.0164121,6.577917,23.63,-2.3,2.8,222.8,-1.0,11.766910197483174,20783.0409813884,20783.0409813884,20.81835924881293,7.604755852488656,25056.57548329615,84.9,25.316875335215958
2.0163787,6.5778921,23.63,-2.3,2.8,222.8,-1.0,11.865457582522355,18758.531513935144,18758.531513935144,21.49110095909375,7.4686068392746785,25306.014639459027,85.80000000000001,25.316875335215958
2.0163478,6.5778689,23.63,-2.3,2.3,222.9,-1.0,11.718673936352285,19098.72259676431,19098.72259676431,24.075445633076754,7.290305920565265,24428.157954599326,87.20000000000002,25.316875335215958
2.0163157,6.577845,23.63,-2.3,2.0,222.9,-1.0,11.916215866638012,18517.55018727744,18517.55018727744,22.560867326133632,7.375550899194884,24408.075946476547,86.90000000000002,25.316875335215958
2.0162841,6.5778215,23.63,-2.3,2.0,222.9,-1.0,11.813402574253764,17280.16127876869,17280.16127876869,25.029608215328594,7.490189315715577,25358.0531000943,87.6,25.316875335215958
2.0162535,6.5777987,23.63,-2.3,1.8,223.0,-1.0,11.744239216706163,18075.55937967362,18075.55937967362,27.58934931278619,7.4465153459880735,25269.882172659927,89.8,25.316875335215958
2.0162208,6.5777743,23.63,-2.3,1.5,223.0,-1.0,11.893515966861322,16989.39283470165,16989.39283470165,27.815025964329543,7.396372557176376,24592.772114059124,92.0,25.316875335215958
2.0161894,6.577751,23.63,-2.3,1.7,223.0,-1.0,11.740848335024504,17355.83377437111,17355.83377437111,28.65157947473789,7.392662346845667,24563.253567381304,91.00000000000001,25.316875335215958
2.0161581,6.5777277,23.63,-2.3,2.3,223.0,-1.0,11.924239311609607,16583.755683834377,16583.755683834377,27.0360198355244,7.683433084639093,24595.508235697678,90.7,25.316875335215958
2.0161268,6.5777044,23.63,-2.3,2.7,223.0,-1.0,11.703536027088338,16965.94360857667,16965.94360857667,25.172202530440863,7.436151967860148,24888.890149413346,93.50000000000001,25.316875335215958
2.0160952,6.5776808,23.63,-2.3,2.6,223.0,-1.0,11.849855410571383,16343.302372526148,16343.302372526148,25.93273732112951,7.415266363323185,25365.817944897815,96.00000000000003,25.316875335215958
2.0160625,6.5776565,23.63,-2.3,2.6,223.0,-1.0,11.872471292932724,17081.193820341443,17081.193820341443,25.962675504854847,7.282902258929832,25376.286935297867,94.80000000000003,25.316875335215958
2.015999,6.5776092,23.62,-2.3,2.1,223.0,-1.0,11.76357198186757,16916.354033275657,16916.354033275657,25.12627435604438,7.43689216217038,25456.105128319767,95.0,25.316867679922872
2.015968,6.5775862,23.62,-2.3,1.6,222.8,-1.0,11.834148187937386,17586.436987216908,17586.436987216908,24.850951615192056,7.249940521609833,25233.956704733657,93.19999999999999,25.316860024629786
2.0159364,6.5775625,23.62,-2.3,1.6,222.8,-1.0,11.828445591649512,18254.057328082257,18254.057328082257,24.45168837380851,7.144072289804603,24765.674899693415,90.3,25.3168523693367
2.0159054,6.577539,23.62,-2.3,1.8,222.8,-1.0,11.785222421922915,18995.537364151085,18995.537364151085,21.983702437304878,7.265798682327353,24380.940794279264,89.1,25.31684471404361
2.0158721,6.5775142,23.63,-2.3,2.4,222.9,-1.0,11.865478391944132,19195.191745274853,19195.191745274853,23.831470612089152,7.455424965489199,24508.339638490917,89.10000000000001,25.316844714043608
2.0158416,6.5774914,23.63,-2.3,2.4,222.9,-1.0,11.699915686938953,18969.234838270364,18969.234838270364,24.061872414598966,7.468641011409455,24516.27730900074,89.7,25.316844714043604
2.0158091,6.5774673,23.63,-2.3,2.4,223.0,-1.0,11.871919700989638,18709.95011859408,18709.95011859408,23.71232322739215,7.411437617149471,24641.623696208062,89.10000000000001,25.3168447140436
2.0157781,6.5774443,23.63,-2.3,2.6,223.0,-1.0,11.789594453635432,17311.205542203723,17311.205542203723,25.9368690689448,7.560064169561594,24491.754010229964,86.70000000000002,25.3168447140436
2.0157466,6.5774207,23.63,-2.3,2.6,223.0,-1.0,11.813402574253764,16640.630146491785,16640.630146491785,27.177425236792136,7.4887208318930165,23914.629249373105,86.4,25.3168447140436
2.0157154,6.5773976,23.62,-2.3,2.0,222.8,-1.0,11.856818946022825,16211.055003228159,16211.055003228159,25.076639615685718,7.546108966489868,23378.2044995909,88.79999999999998,25.31683705875052
2.015685,6.5773747,23.62,-2.3,1.5,222.8,-1.0,11.789594453677575,16500.5147652176,16500.5147652176,24.47012314307676,7.623454427351998,23344.957692352928,88.99999999999999,25.316837058750522
2.0156546,6.5773516,23.62,-2.3,1.5,222.8,-1.0,11.790792610451227,16969.388595045613,16969.388595045613,25.509235578214213,7.548368370770403,23704.33293181225,88.69999999999999,25.316837058750522
2.0156235,6.5773285,23.62,-2.3,1.9,222.9,-1.0,11.856795040209969,17127.005344901154,17127.005344901154,25.38049842098158,7.318095614544804,24021.27870293581,90.8,25.316837058750526
2.0155914,6.5773047,23.62,-2.3,2.1,222.9,-1.0,11.901283789897802,17671.59567571944,17671.59567571944,25.155299847555614,7.279965835538312,24334.59970533202,91.0,25.316837058750522
2.0155296,6.5772583,23.63,-2.3,2.4,222.9,-1.0,11.776135001394639,18540.664004046965,18540.664004046965,25.50093093894328,7.266315627889453,24250.470793971002,90.0,25.31683705875052
2.0154981,6.5772349,23.63,-2.3,2.8,222.9,-1.0,11.762003773720943,17824.78520205375,17824.78520205375,23.848093778340946,7.4250903563364625,23569.545548430873,91.8,25.316837058750515
2.0154681,6.5772119,23.63,-2.3,2.7,222.9,-1.0,11.74694305544612,18217.31301981554,18217.31301981554,24.774071207952307,7.2722621087011605,23664.243422404707,92.69999999999999,25.316837058750515
2.0154373,6.5771891,23.62,-2.3,2.0,222.9,-1.0,11.766934285890413,17941.726388822444,17941.726388822444,22.721802120079577,7.347962910988164,23923.135632737045,93.2,25.316829403457426
2.0154065,6.5771658,23.62,-2.3,1.6,222.9,-1.0,11.90943831501263,16972.138197902168,16972.138197902168,21.698530506519276,7.136773818129121,24217.14556233547,90.6,25.316821748164344
2.0153747,6.5771421,23.62,-2.3,1.7,222.9,-1.0,11.806298377381994,17600.331979784612,17600.331979784612,23.075493262096835,7.176243292273389,24067.80507280319,88.0,25.316821748164347
2.0153435,6.5771186,23.62,-2.3,1.9,222.9,-1.0,11.807409197900299,17678.162053595537,17678.162053595537,24.206262673837628,7.0750715357630165,24323.04506650251,87.30000000000001,25.316821748164347
2.0153126,6.5770956,23.62,-2.3,1.8,222.9,-1.0,11.818898097523421,18165.10663718126,18165.10663718126,23.922665932062603,7.292751212874584,23667.8547052945,88.1,25.316821748164347
2.0152818,6.5770726,23.62,-2.3,2.0,222.9,-1.0,11.789594453661072,18511.112324308433,18511.112324308433,21.63709784747567,7.275493661015515,23764.67538484885,87.8,25.316821748164347
2.0152504,6.5770489,23.63,-2.3,2.5,222.9,-1.0,11.850624177310289,18214.439421921626,18214.439421921626,24.05925073220805,7.330031038732059,23641.796803003377,88.3,25.31682940345743
2.0152195,6.5770256,23.63,-2.3,2.9,222.9,-1.0,11.697851968809205,17656.892664055944,17656.892664055944,22.379392014764587,7.09051088012306,24496.163877305913,90.10000000000001,25.31682940345743
2.0151886,6.5770027,23.63,-2.3,2.6,222.9,-1.0,11.811505908621537,16289.500365561455,16289.500365561455,23.485883155446146,7.143325079354054,24780.988623496436,88.89999999999999,25.316829403457426
2.0151571,6.5769792,23.62,-2.3,2.1,222.9,-1.0,11.792228994037437,15901.79148101168,15901.79148101168,25.34754636478593,7.1295405201668345,24901.44113082297,87.1,25.31682174816434
2.0150635,6.5769086,23.62,-2.3,1.7,222.8,-1.0,11.84784337546479,15762.376058516375,15762.376058516375,25.741173136864642,7.212618454255596,25456.727242193752,88.5,25.316821748164344
2.0150314,6.5768847,23.62,-2.3,1.7,222.8,-1.0,11.714913657397663,16370.320818230044,16370.320818230044,26.480197286650828,7.311776666609721,25702.46843416864,90.9,25.316821748164347
2.0149994,6.5768608,23.62,-2.3,1.9,222.8,-1.0,11.92339492856171,15625.50021148872,15625.50021148872,26.93644732176084,7.197438871516849,26630.65421515904,94.10000000000001,25.316821748164347
2.0149696,6.5768381,23.63,-2.3,2.6,222.9,-1.0,11.671693153500708,17301.50265629107,17301.50265629107,24.7023556287793,7.19576304748401,27051.277726580807,94.70000000000002,25.316829403457433
2.0149068,6.5767913,23.63,-2.3,2.5,222.9,-1.0,11.846035731364829,16240.4592106338,16240.4592106338,25.012273350758907,7.051504019818231,27069.74884088151,94.50000000000001,25.31683705875052
2.0148437,6.5767434,23.63,-2.3,2.5,222.9,-1.0,11.730402881739455,15461.22561179629,15461.22561179629,27.052501856174796,7.389846594553771,27020.322144419428,94.6,25.3168447140436
2.0148123,6.5767201,23.63,-2.3,2.0,222.9,-1.0,11.94686225610351,15883.221471474806,15883.221471474806,26.640840129527202,7.306785494101458,27335.652049500597,93.3,25.3168447140436
2.0147816,6.5766972,23.63,-2.3,1.5,222.8,-1.0,11.78959004016852,16161.644280068987,16161.644280068987,27.3863282194445,7.357050885497674,26892.176615307588,92.3,25.3168447140436
2.0147499,6.5766737,23.63,-2.3,1.5,222.8,-1.0,11.791268645388481,15907.914557015085,15907.914557015085,26.862345616649847,7.472476585103972,26888.272692752016,91.3,25.316844714043604
2.0147184,6.5766496,23.63,-2.3,2.1,222.8,-1.0,11.759599670119004,16862.9391595911,16862.9391595911,24.724008695184587,7.716852424800165,26579.828421290276,94.0,25.316852369336694
2.0146878,6.5766265,23.63,-2.3,2.5,222.8,-1.0,11.790792610451227,17863.837155684887,17863.837155684887,24.385283782024032,7.489057083056504,25789.503875291026,95.50000000000001,25.31686002462978
2.0146576,6.5766037,23.63,-2.3,2.5,222.8,-1.0,11.745345510430823,16790.533851530134,16790.533851530134,23.37360823438746,7.750314457843917,25661.7076788966,94.50000000000001,25.31686767992287
2.0146252,6.5765795,23.63,-2.3,2.4,222.8,-1.0,11.829210397882854,16569.49540580939,16569.49540580939,21.66385005360433,8.111261605938147,24743.703442941347,92.00000000000001,25.316875335215958
2.0145627,6.5765327,23.63,-2.3,2.4,222.8,-1.0,11.853624965721226,16342.934500434683,16342.934500434683,23.97909464139598,8.146965468168082,24617.67055466297,92.10000000000001,25.316875335215958
2.0145319,6.5765096,23.62,-2.3,1.9,222.8,-1.0,11.812298324717565,16789.625165836584,16789.625165836584,25.820373069054465,8.317149905474915,24866.639149239865,91.8,25.316867679922872
2.0145004,6.5764861,23.62,-2.3,1.4,222.8,-1.0,11.813406902996023,16294.840248696311,16294.840248696311,24.262378806304543,8.198888874708814,24028.19026199515,90.7,25.316860024629786
2.0144694,6.5764624,23.62,-2.3,1.6,222.8,-1.0,11.786748228774877,17484.10712903415,17484.10712903415,23.324921656074675,8.127729454806957,24051.922220835975,90.7,25.3168523693367
2.0144389,6.5764394,23.62,-2.3,2.0,222.9,-1.0,11.81227432884544,17686.969717236523,17686.969717236523,21.46050672369019,8.238350020313273,24049.974268775688,91.60000000000001,25.31684471404361
2.0144082,6.5764165,23.62,-2.3,2.3,222.9,-1.0,11.766914599241655,17087.469803157048,17087.469803157048,21.069348960326916,8.212325754187791,24108.510429265727,92.0,25.316837058750522
2.0143771,6.5763934,23.63,-2.3,2.3,222.8,-1.0,11.856818946006346,16275.794248598733,16275.794248598733,20.904704989655674,8.160327369209604,24013.64654878346,90.3,25.31683705875052
2.0143476,6.5763708,23.63,-2.3,2.5,222.8,-1.0,11.635021017723629,16752.9823262428,16752.9823262428,22.51069034010047,8.254293511717318,24690.047313028466,89.4,25.316837058750515
2.0143166,6.5763477,23.63,-2.3,2.8,222.8,-1.0,11.834152636153009,15263.34777548867,15263.34777548867,23.49736974507631,8.181528746363908,24114.01428371867,90.3,25.316837058750515
2.014286,6.5763246,23.63,-2.3,2.6,222.8,-1.0,11.790792610451227,15293.453818231395,15293.453818231395,23.938369236732978,8.008458094537627,24139.583676831768,89.19999999999999,25.31683705875051
2.0142552,6.5763015,23.62,-2.3,1.9,222.8,-1.0,11.842220908915605,16033.660672968128,16033.660672968128,21.980300937473093,8.039599062825767,24390.321826977415,89.69999999999999,25.31682940345743
2.0142233,6.5762777,23.62,-2.3,1.5,222.8,-1.0,11.916220254763534,16488.854926985787,16488.854926985787,19.513740929673528,8.023688666396211,25064.808386776156,88.5,25.316829403457433
2.0141929,6.5762547,23.62,-2.3,1.7,222.8,-1.0,11.766910197483174,18149.99578795487,18149.99578795487,21.69091269637861,7.929379344332275,25290.636196820225,88.30000000000001,25.316829403457437
2.0141626,6.5762318,23.62,-2.3,1.9,222.8,-1.0,11.768066913372897,18978.951950116298,18978.951950116298,21.852134042522884,7.970572700648324,25237.38860182346,88.9,25.316829403457437
2.0141017,6.5761859,23.62,-2.3,2.1,222.8,-1.0,11.756707866014835,18752.9546895969,18752.9546895969,24.166146990413754,7.790916657264274,24897.642823704737,87.9,25.316829403457437
2.0140701,6.5761623,23.63,-2.3,2.6,222.8,-1.0,11.835563653395443,17774.348655435017,17774.348655435017,25.69795451536177,7.543756005005079,24646.937928700623,87.4,25.31683705875052
2.0140386,6.5761386,23.63,-2.3,2.9,222.8,-1.0,11.850601358528365,17137.397539178477,17137.397539178477,25.960891083188745,7.525758255709026,25331.35771105971,88.0,25.316837058750515
2.0140075,6.5761154,23.63,-2.3,2.6,222.8,-1.0,11.87945091092491,16009.343243420244,16009.343243420244,26.000890155982347,7.592180268181808,25071.847864180287,87.7,25.316837058750515
2.0139764,6.576092,23.63,-2.3,1.9,222.8,-1.0,11.740848335024504,17207.516347671914,17207.516347671914,25.099899360294785,7.276871242131094,25019.79482749547,88.00000000000003,25.31683705875051
2.0139159,6.5760461,23.63,-2.3,1.9,222.9,-1.0,11.756707866014835,17254.381162908965,17254.381162908965,26.2931771934367,7.253262539532216,25113.71497515186,91.0,25.316837058750515
2.0138848,6.5760229,23.63,-2.3,1.7,222.9,-1.0,11.864876242096352,17232.84681024179,17232.84681024179,28.25677625686234,7.210753494828585,24545.883292565602,89.70000000000002,25.316844714043604
2.0138234,6.5759772,23.63,-2.3,2.0,222.9,-1.0,11.777842388244242,17920.135222913737,17920.135222913737,28.890059135774802,7.1264900181025235,24137.507697316727,91.9,25.316852369336694
2.0137908,6.5759523,23.63,-2.3,2.7,222.9,-1.0,11.846397460526648,16528.46168549915,16528.46168549915,28.519030616549358,7.246020878324372,24364.0665474275,93.19999999999999,25.31686002462978
2.0137608,6.5759293,23.63,-2.3,2.7,222.9,-1.0,11.739984070363935,17182.74358828536,17182.74358828536,29.71338253670443,7.4967178448816245,23582.362667568872,94.5,25.31686767992287
2.0137294,6.575906,23.63,-2.3,2.4,222.9,-1.0,11.93170419221264,17883.502425161936,17883.502425161936,29.40471301165934,7.436306707745076,23747.25454096153,93.00000000000001,25.316875335215958
2.0136984,6.5758829,23.62,-2.3,2.1,222.8,-1.0,11.674352324186293,19086.833408133305,19086.833408133305,29.29499962937113,7.468322618377158,24078.206252012442,96.30000000000001,25.316867679922872
2.013636,6.5758359,23.62,-2.3,1.9,222.8,-1.0,11.868863235752299,18284.363566537762,18284.363566537762,29.090213768508548,7.405873990760519,23185.105765456407,96.20000000000002,25.316860024629786
2.0136056,6.5758132,23.62,-2.3,1.5,222.8,-1.0,11.677211660527567,17991.22150202376,17991.22150202376,29.34646999443359,7.249653015247905,22978.131675525332,96.5,25.3168523693367
2.0135444,6.5757667,23.62,-2.3,2.1,222.8,-1.0,11.858265942777246,14884.352739955753,14884.352739955753,29.750927353265126,7.311971028717615,23724.62213745326,94.10000000000001,25.31684471404361
2.0135136,6.5757438,23.62,-2.3,2.6,222.8,-1.0,11.811510345112485,12556.603023267002,12556.603023267002,29.66224017467878,7.37755213548064,24469.679391675407,93.7,25.316837058750522
2.0134826,6.5757205,23.62,-2.3,2.6,222.8,-1.0,11.675637951226138,11181.71405151251,11181.71405151251,28.169019401097465,7.422752926021881,24854.81639388924,93.60000000000001,25.316829403457433
2.0134512,6.5756971,23.62,-2.3,2.4,222.8,-1.0,11.784146775276545,9574.56127175805,9574.56127175805,27.156161818952654,7.284534462061959,24322.45651536518,94.10000000000002,25.316821748164344
2.013421,6.575674,23.62,-2.3,2.4,222.8,-1.0,11.768066913372897,10377.28105200776,10377.28105200776,24.985699071409485,7.192723372052807,23864.6176371121,93.3,25.316814092871258
2.0133887,6.5756499,23.62,-2.3,2.3,222.8,-1.0,11.808444776358682,11268.267936456728,11268.267936456728,23.788143213740547,6.8438524305974955,24384.01713042781,92.80000000000003,25.31680643757817
2.013357,6.575626,23.62,-2.3,1.9,222.8,-1.0,11.938344651614992,13256.666557464754,13256.666557464754,23.659726440503857,6.950525504394095,24482.927140142612,94.30000000000001,25.31679878228508
2.0133252,6.5756023,23.62,-2.3,1.4,222.8,-1.0,11.835540805577041,15961.573301710463,15961.573301710463,21.856312966529412,7.1921499116265855,24400.680571212135,92.90000000000002,25.31679878228508
2.0132939,6.575579,23.62,-2.3,1.6,222.8,-1.0,11.762008072791923,18799.5419574196,18799.5419574196,21.731125903671362,6.964920759926338,24734.330006417895,93.20000000000002,25.31679878228508
2.0132638,6.5755557,23.62,-2.3,2.1,222.8,-1.0,11.79247579246301,18559.033552477616,18559.033552477616,21.15822588309564,7.261907790544855,24615.941149449958,91.8,25.31679878228508
2.0132332,6.5755326,23.63,-2.3,2.4,222.8,-1.0,11.653451203294573,19626.681777010723,19626.681777010723,19.96666728757508,7.512998868554366,24725.05448061581,92.39999999999999,25.316806437578165
2.0131711,6.5754864,23.63,-2.3,2.5,222.8,-1.0,11.86047385437516,17234.95869809999,17234.95869809999,18.30254194172208,7.594959861270912,24195.19588775169,90.79999999999998,25.31681409287125
